=== Environment ===
hpcc-gpu-5-4
0, Quadro RTX 6000, 23040 MiB
1, Quadro RTX 6000, 23040 MiB
2, Quadro RTX 6000, 23040 MiB
3, Quadro RTX 6000, 23040 MiB
=== GPU state: start ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 10.82 W, 0 %, 0 MiB
1, Quadro RTX 6000, 32, 300 MHz, 405 MHz, 6.54 W, 0 %, 0 MiB
2, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 4.75 W, 0 %, 0 MiB
3, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 7.18 W, 0 %, 0 MiB
min_bytes=4KB
max_bytes=32MB
iters=50
warmup=10
rank_list=2 4
backends=host_pinned device
=== Build alpha_beta_bench ===
mkdir -p build_mpi_alpha_beta_88903
nvcc -arch=sm_75 -std=c++17 -O2 -Iinclude --default-stream per-thread -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/math_libs/12.3/targets/x86_64-linux/include   -DUSE_MPI -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/hwloc/hwloc201/hwloc/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent/include -Xcompiler -pthread -Xcompiler -fopenmp -DUSE_NCCL -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/include -c tests/benchmark_allreduce_alpha_beta.cu -o build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta.o
mpicxx -o build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta.o -pthread -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,-rpath -Wl,/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,--enable-new-dtags -lmpi -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/REDIST/cuda/12.3/targets/x86_64-linux/lib -lcudart \
    -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -Xlinker -rpath -Xlinker /home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -lnccl  -fopenmp
=== allreduce_alpha_beta ranks=2 backend=host_pinned min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,device,2,16777216,4194304,18,21.291577
allreduce_alpha_beta,device,2,16777216,4194304,19,21.308289
allreduce_alpha_beta,device,2,16777216,4194304,20,21.251902
allreduce_alpha_beta,device,2,16777216,4194304,21,21.412878
allreduce_alpha_beta,device,2,16777216,4194304,22,21.311685
allreduce_alpha_beta,device,2,16777216,4194304,23,21.339839
allreduce_alpha_beta,device,2,16777216,4194304,24,21.344138
allreduce_alpha_beta,device,2,16777216,4194304,25,21.392278
allreduce_alpha_beta,device,2,16777216,4194304,26,21.305854
allreduce_alpha_beta,device,2,16777216,4194304,27,21.340531
allreduce_alpha_beta,device,2,16777216,4194304,28,21.229310
allreduce_alpha_beta,device,2,16777216,4194304,29,21.338928
allreduce_alpha_beta,device,2,16777216,4194304,30,21.344638
allreduce_alpha_beta,device,2,16777216,4194304,31,21.415002
allreduce_alpha_beta,device,2,16777216,4194304,32,21.340591
allreduce_alpha_beta,device,2,16777216,4194304,33,21.225993
allreduce_alpha_beta,device,2,16777216,4194304,34,21.277982
allreduce_alpha_beta,device,2,16777216,4194304,35,21.373494
allreduce_alpha_beta,device,2,16777216,4194304,36,21.378934
allreduce_alpha_beta,device,2,16777216,4194304,37,21.230271
allreduce_alpha_beta,device,2,16777216,4194304,38,21.245651
allreduce_alpha_beta,device,2,16777216,4194304,39,21.292359
allreduce_alpha_beta,device,2,16777216,4194304,40,21.312458
allreduce_alpha_beta,device,2,16777216,4194304,41,21.357754
allreduce_alpha_beta,device,2,16777216,4194304,42,21.375527
allreduce_alpha_beta,device,2,16777216,4194304,43,21.275838
allreduce_alpha_beta,device,2,16777216,4194304,44,21.280496
allreduce_alpha_beta,device,2,16777216,4194304,45,21.295826
allreduce_alpha_beta,device,2,16777216,4194304,46,21.219891
allreduce_alpha_beta,device,2,16777216,4194304,47,21.281840
allreduce_alpha_beta,device,2,16777216,4194304,48,21.391888
allreduce_alpha_beta,device,2,16777216,4194304,49,21.385967
allreduce_alpha_beta,device,2,16777216,4194304,50,21.366510
allreduce_alpha_beta,device,2,33554432,8388608,1,41.493637
allreduce_alpha_beta,device,2,33554432,8388608,2,41.551037
allreduce_alpha_beta,device,2,33554432,8388608,3,41.488347
allreduce_alpha_beta,device,2,33554432,8388608,4,41.439184
allreduce_alpha_beta,device,2,33554432,8388608,5,41.400961
allreduce_alpha_beta,device,2,33554432,8388608,6,41.586453
allreduce_alpha_beta,device,2,33554432,8388608,7,41.893907
allreduce_alpha_beta,device,2,33554432,8388608,8,41.439985
allreduce_alpha_beta,device,2,33554432,8388608,9,41.408916
allreduce_alpha_beta,device,2,33554432,8388608,10,41.515278
allreduce_alpha_beta,device,2,33554432,8388608,11,41.956145
allreduce_alpha_beta,device,2,33554432,8388608,12,41.517693
allreduce_alpha_beta,device,2,33554432,8388608,13,41.263150
allreduce_alpha_beta,device,2,33554432,8388608,14,41.682816
allreduce_alpha_beta,device,2,33554432,8388608,15,41.710148
allreduce_alpha_beta,device,2,33554432,8388608,16,41.477807
allreduce_alpha_beta,device,2,33554432,8388608,17,43.775489
allreduce_alpha_beta,device,2,33554432,8388608,18,41.872647
allreduce_alpha_beta,device,2,33554432,8388608,19,41.428243
allreduce_alpha_beta,device,2,33554432,8388608,20,42.309597
allreduce_alpha_beta,device,2,33554432,8388608,21,41.497074
allreduce_alpha_beta,device,2,33554432,8388608,22,41.298396
allreduce_alpha_beta,device,2,33554432,8388608,23,42.086993
allreduce_alpha_beta,device,2,33554432,8388608,24,41.320249
allreduce_alpha_beta,device,2,33554432,8388608,25,41.595080
allreduce_alpha_beta,device,2,33554432,8388608,26,41.329787
allreduce_alpha_beta,device,2,33554432,8388608,27,41.506832
allreduce_alpha_beta,device,2,33554432,8388608,28,41.865393
allreduce_alpha_beta,device,2,33554432,8388608,29,41.571966
allreduce_alpha_beta,device,2,33554432,8388608,30,41.083057
allreduce_alpha_beta,device,2,33554432,8388608,31,41.416350
allreduce_alpha_beta,device,2,33554432,8388608,32,42.087405
allreduce_alpha_beta,device,2,33554432,8388608,33,41.873108
allreduce_alpha_beta,device,2,33554432,8388608,34,41.325088
allreduce_alpha_beta,device,2,33554432,8388608,35,41.602714
allreduce_alpha_beta,device,2,33554432,8388608,36,41.319747
allreduce_alpha_beta,device,2,33554432,8388608,37,41.545566
allreduce_alpha_beta,device,2,33554432,8388608,38,41.541167
allreduce_alpha_beta,device,2,33554432,8388608,39,41.096373
allreduce_alpha_beta,device,2,33554432,8388608,40,42.569410
allreduce_alpha_beta,device,2,33554432,8388608,41,42.785460
allreduce_alpha_beta,device,2,33554432,8388608,42,41.670002
allreduce_alpha_beta,device,2,33554432,8388608,43,43.069058
allreduce_alpha_beta,device,2,33554432,8388608,44,42.451917
allreduce_alpha_beta,device,2,33554432,8388608,45,41.498076
allreduce_alpha_beta,device,2,33554432,8388608,46,41.590361
allreduce_alpha_beta,device,2,33554432,8388608,47,41.491102
allreduce_alpha_beta,device,2,33554432,8388608,48,41.608596
allreduce_alpha_beta,device,2,33554432,8388608,49,41.681684
allreduce_alpha_beta,device,2,33554432,8388608,50,41.655084
=== allreduce_alpha_beta ranks=4 backend=host_pinned min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,host_pinned,4,4096,1024,1,0.018264
allreduce_alpha_beta,host_pinned,4,4096,1024,2,0.017002
allreduce_alpha_beta,host_pinned,4,4096,1024,3,0.015669
allreduce_alpha_beta,host_pinned,4,4096,1024,4,0.018706
allreduce_alpha_beta,host_pinned,4,4096,1024,5,0.018966
allreduce_alpha_beta,host_pinned,4,4096,1024,6,0.018505
allreduce_alpha_beta,host_pinned,4,4096,1024,7,0.018716
allreduce_alpha_beta,host_pinned,4,4096,1024,8,0.020599
allreduce_alpha_beta,host_pinned,4,4096,1024,9,0.018645
allreduce_alpha_beta,host_pinned,4,4096,1024,10,0.025068
allreduce_alpha_beta,host_pinned,4,4096,1024,11,0.020820
allreduce_alpha_beta,host_pinned,4,4096,1024,12,0.020999
allreduce_alpha_beta,host_pinned,4,4096,1024,13,0.018135
allreduce_alpha_beta,host_pinned,4,4096,1024,14,0.019467
allreduce_alpha_beta,host_pinned,4,4096,1024,15,0.019597
allreduce_alpha_beta,host_pinned,4,4096,1024,16,0.020769
allreduce_alpha_beta,host_pinned,4,4096,1024,17,0.017243
allreduce_alpha_beta,host_pinned,4,4096,1024,18,0.018225
allreduce_alpha_beta,host_pinned,4,4096,1024,19,0.016392
allreduce_alpha_beta,host_pinned,4,4096,1024,20,0.017624
allreduce_alpha_beta,host_pinned,4,4096,1024,21,0.019126
allreduce_alpha_beta,host_pinned,4,4096,1024,22,0.017924
allreduce_alpha_beta,host_pinned,4,4096,1024,23,0.021000
allreduce_alpha_beta,host_pinned,4,4096,1024,24,0.017453
allreduce_alpha_beta,host_pinned,4,4096,1024,25,0.020599
allreduce_alpha_beta,host_pinned,4,4096,1024,26,0.019517
allreduce_alpha_beta,host_pinned,4,4096,1024,27,0.018695
allreduce_alpha_beta,host_pinned,4,4096,1024,28,0.018926
allreduce_alpha_beta,host_pinned,4,4096,1024,29,0.019116
allreduce_alpha_beta,host_pinned,4,4096,1024,30,0.019016
allreduce_alpha_beta,host_pinned,4,4096,1024,31,0.020349
allreduce_alpha_beta,host_pinned,4,4096,1024,32,0.019697
allreduce_alpha_beta,host_pinned,4,4096,1024,33,0.021241
allreduce_alpha_beta,host_pinned,4,4096,1024,34,0.018845
allreduce_alpha_beta,host_pinned,4,4096,1024,35,0.018015
allreduce_alpha_beta,host_pinned,4,4096,1024,36,0.017633
allreduce_alpha_beta,host_pinned,4,4096,1024,37,0.018004
allreduce_alpha_beta,host_pinned,4,4096,1024,38,0.020088
allreduce_alpha_beta,host_pinned,4,4096,1024,39,0.019287
allreduce_alpha_beta,host_pinned,4,4096,1024,40,0.021160
allreduce_alpha_beta,host_pinned,4,4096,1024,41,0.019357
allreduce_alpha_beta,host_pinned,4,4096,1024,42,0.018926
allreduce_alpha_beta,host_pinned,4,4096,1024,43,0.017734
allreduce_alpha_beta,host_pinned,4,4096,1024,44,0.020800
allreduce_alpha_beta,host_pinned,4,4096,1024,45,0.020148
allreduce_alpha_beta,host_pinned,4,4096,1024,46,0.018295
allreduce_alpha_beta,host_pinned,4,4096,1024,47,0.022573
allreduce_alpha_beta,host_pinned,4,4096,1024,48,0.019527
allreduce_alpha_beta,host_pinned,4,4096,1024,49,0.018315
allreduce_alpha_beta,host_pinned,4,4096,1024,50,0.019247
allreduce_alpha_beta,host_pinned,4,8192,2048,1,0.024366
allreduce_alpha_beta,host_pinned,4,8192,2048,2,0.031580
allreduce_alpha_beta,host_pinned,4,8192,2048,3,0.026410
allreduce_alpha_beta,host_pinned,4,8192,2048,4,0.028214
allreduce_alpha_beta,host_pinned,4,8192,2048,5,0.026309
allreduce_alpha_beta,host_pinned,4,8192,2048,6,0.032753
allreduce_alpha_beta,host_pinned,4,8192,2048,7,0.022613
allreduce_alpha_beta,host_pinned,4,8192,2048,8,0.022022
allreduce_alpha_beta,host_pinned,4,8192,2048,9,0.027863
allreduce_alpha_beta,host_pinned,4,8192,2048,10,0.026010
allreduce_alpha_beta,host_pinned,4,8192,2048,11,0.023054
allreduce_alpha_beta,host_pinned,4,8192,2048,12,0.031630
allreduce_alpha_beta,host_pinned,4,8192,2048,13,0.024086
allreduce_alpha_beta,host_pinned,4,8192,2048,14,0.019147
allreduce_alpha_beta,host_pinned,4,8192,2048,15,0.026921
allreduce_alpha_beta,host_pinned,4,8192,2048,16,0.025549
allreduce_alpha_beta,host_pinned,4,8192,2048,17,0.018585
allreduce_alpha_beta,host_pinned,4,8192,2048,18,0.028955
allreduce_alpha_beta,host_pinned,4,8192,2048,19,0.026681
allreduce_alpha_beta,host_pinned,4,8192,2048,20,0.023775
allreduce_alpha_beta,host_pinned,4,8192,2048,21,0.023314
allreduce_alpha_beta,host_pinned,4,8192,2048,22,0.025068
allreduce_alpha_beta,host_pinned,4,8192,2048,23,0.019897
allreduce_alpha_beta,host_pinned,4,8192,2048,24,0.024116
allreduce_alpha_beta,host_pinned,4,8192,2048,25,0.024937
allreduce_alpha_beta,host_pinned,4,8192,2048,26,0.022483
allreduce_alpha_beta,host_pinned,4,8192,2048,27,0.029295
allreduce_alpha_beta,host_pinned,4,8192,2048,28,0.023515
allreduce_alpha_beta,host_pinned,4,8192,2048,29,0.021150
allreduce_alpha_beta,host_pinned,4,8192,2048,30,0.032642
allreduce_alpha_beta,host_pinned,4,8192,2048,31,0.020299
allreduce_alpha_beta,host_pinned,4,8192,2048,32,0.022202
allreduce_alpha_beta,host_pinned,4,8192,2048,33,0.033874
allreduce_alpha_beta,host_pinned,4,8192,2048,34,0.025519
allreduce_alpha_beta,host_pinned,4,8192,2048,35,0.019206
allreduce_alpha_beta,host_pinned,4,8192,2048,36,0.027362
allreduce_alpha_beta,host_pinned,4,8192,2048,37,0.025619
allreduce_alpha_beta,host_pinned,4,8192,2048,38,0.018475
allreduce_alpha_beta,host_pinned,4,8192,2048,39,0.023604
allreduce_alpha_beta,host_pinned,4,8192,2048,40,0.026309
allreduce_alpha_beta,host_pinned,4,8192,2048,41,0.024216
allreduce_alpha_beta,host_pinned,4,8192,2048,42,0.025799
allreduce_alpha_beta,host_pinned,4,8192,2048,43,0.027262
allreduce_alpha_beta,host_pinned,4,8192,2048,44,0.025519
allreduce_alpha_beta,host_pinned,4,8192,2048,45,0.022904
allreduce_alpha_beta,host_pinned,4,8192,2048,46,0.025919
allreduce_alpha_beta,host_pinned,4,8192,2048,47,0.026009
allreduce_alpha_beta,host_pinned,4,8192,2048,48,0.024797
allreduce_alpha_beta,host_pinned,4,8192,2048,49,0.021370
allreduce_alpha_beta,host_pinned,4,8192,2048,50,0.023976
allreduce_alpha_beta,host_pinned,4,16384,4096,1,0.024106
allreduce_alpha_beta,host_pinned,4,16384,4096,2,0.031219
allreduce_alpha_beta,host_pinned,4,16384,4096,3,0.027612
allreduce_alpha_beta,host_pinned,4,16384,4096,4,0.026009
allreduce_alpha_beta,host_pinned,4,16384,4096,5,0.034045
allreduce_alpha_beta,host_pinned,4,16384,4096,6,0.026640
allreduce_alpha_beta,host_pinned,4,16384,4096,7,0.025478
allreduce_alpha_beta,host_pinned,4,16384,4096,8,0.031519
allreduce_alpha_beta,host_pinned,4,16384,4096,9,0.029846
allreduce_alpha_beta,host_pinned,4,16384,4096,10,0.028535
allreduce_alpha_beta,host_pinned,4,16384,4096,11,0.030558
allreduce_alpha_beta,host_pinned,4,16384,4096,12,0.029055
allreduce_alpha_beta,host_pinned,4,16384,4096,13,0.026540
allreduce_alpha_beta,host_pinned,4,16384,4096,14,0.032862
allreduce_alpha_beta,host_pinned,4,16384,4096,15,0.029015
allreduce_alpha_beta,host_pinned,4,16384,4096,16,0.027412
allreduce_alpha_beta,host_pinned,4,16384,4096,17,0.033003
allreduce_alpha_beta,host_pinned,4,16384,4096,18,0.029726
allreduce_alpha_beta,host_pinned,4,16384,4096,19,0.022953
allreduce_alpha_beta,host_pinned,4,16384,4096,20,0.038423
allreduce_alpha_beta,host_pinned,4,16384,4096,21,0.027312
allreduce_alpha_beta,host_pinned,4,16384,4096,22,0.024827
allreduce_alpha_beta,host_pinned,4,16384,4096,23,0.027232
allreduce_alpha_beta,host_pinned,4,16384,4096,24,0.026791
allreduce_alpha_beta,host_pinned,4,16384,4096,25,0.027302
allreduce_alpha_beta,host_pinned,4,16384,4096,26,0.032371
allreduce_alpha_beta,host_pinned,4,16384,4096,27,0.026140
allreduce_alpha_beta,host_pinned,4,16384,4096,28,0.024436
allreduce_alpha_beta,host_pinned,4,16384,4096,29,0.030137
allreduce_alpha_beta,host_pinned,4,16384,4096,30,0.026531
allreduce_alpha_beta,host_pinned,4,16384,4096,31,0.024096
allreduce_alpha_beta,host_pinned,4,16384,4096,32,0.029266
allreduce_alpha_beta,host_pinned,4,16384,4096,33,0.026140
allreduce_alpha_beta,host_pinned,4,16384,4096,34,0.027883
allreduce_alpha_beta,host_pinned,4,16384,4096,35,0.026490
allreduce_alpha_beta,host_pinned,4,16384,4096,36,0.024787
allreduce_alpha_beta,host_pinned,4,16384,4096,37,0.025067
allreduce_alpha_beta,host_pinned,4,16384,4096,38,0.027803
allreduce_alpha_beta,host_pinned,4,16384,4096,39,0.026260
allreduce_alpha_beta,host_pinned,4,16384,4096,40,0.026360
allreduce_alpha_beta,host_pinned,4,16384,4096,41,0.024316
allreduce_alpha_beta,host_pinned,4,16384,4096,42,0.024396
allreduce_alpha_beta,host_pinned,4,16384,4096,43,0.024326
allreduce_alpha_beta,host_pinned,4,16384,4096,44,0.030558
allreduce_alpha_beta,host_pinned,4,16384,4096,45,0.024787
allreduce_alpha_beta,host_pinned,4,16384,4096,46,0.025518
allreduce_alpha_beta,host_pinned,4,16384,4096,47,0.025058
allreduce_alpha_beta,host_pinned,4,16384,4096,48,0.031409
allreduce_alpha_beta,host_pinned,4,16384,4096,49,0.030047
allreduce_alpha_beta,host_pinned,4,16384,4096,50,0.026351
allreduce_alpha_beta,host_pinned,4,32768,8192,1,0.030158
allreduce_alpha_beta,host_pinned,4,32768,8192,2,0.034666
allreduce_alpha_beta,host_pinned,4,32768,8192,3,0.032302
allreduce_alpha_beta,host_pinned,4,32768,8192,4,0.037561
allreduce_alpha_beta,host_pinned,4,32768,8192,5,0.036549
allreduce_alpha_beta,host_pinned,4,32768,8192,6,0.043423
allreduce_alpha_beta,host_pinned,4,32768,8192,7,0.036990
allreduce_alpha_beta,host_pinned,4,32768,8192,8,0.032061
allreduce_alpha_beta,host_pinned,4,32768,8192,9,0.036018
allreduce_alpha_beta,host_pinned,4,32768,8192,10,0.034164
allreduce_alpha_beta,host_pinned,4,32768,8192,11,0.035818
allreduce_alpha_beta,host_pinned,4,32768,8192,12,0.035377
allreduce_alpha_beta,host_pinned,4,32768,8192,13,0.037381
allreduce_alpha_beta,host_pinned,4,32768,8192,14,0.034876
allreduce_alpha_beta,host_pinned,4,32768,8192,15,0.033754
allreduce_alpha_beta,host_pinned,4,32768,8192,16,0.032362
allreduce_alpha_beta,host_pinned,4,32768,8192,17,0.032342
allreduce_alpha_beta,host_pinned,4,32768,8192,18,0.031480
allreduce_alpha_beta,host_pinned,4,32768,8192,19,0.033504
allreduce_alpha_beta,host_pinned,4,32768,8192,20,0.036219
allreduce_alpha_beta,host_pinned,4,32768,8192,21,0.031821
allreduce_alpha_beta,host_pinned,4,32768,8192,22,0.034996
allreduce_alpha_beta,host_pinned,4,32768,8192,23,0.036149
allreduce_alpha_beta,host_pinned,4,32768,8192,24,0.031700
allreduce_alpha_beta,host_pinned,4,32768,8192,25,0.032802
allreduce_alpha_beta,host_pinned,4,32768,8192,26,0.035217
allreduce_alpha_beta,host_pinned,4,32768,8192,27,0.031259
allreduce_alpha_beta,host_pinned,4,32768,8192,28,0.040186
allreduce_alpha_beta,host_pinned,4,32768,8192,29,0.037792
allreduce_alpha_beta,host_pinned,4,32768,8192,30,0.034666
allreduce_alpha_beta,host_pinned,4,32768,8192,31,0.034265
allreduce_alpha_beta,host_pinned,4,32768,8192,32,0.037682
allreduce_alpha_beta,host_pinned,4,32768,8192,33,0.036970
allreduce_alpha_beta,host_pinned,4,32768,8192,34,0.034234
allreduce_alpha_beta,host_pinned,4,32768,8192,35,0.035277
allreduce_alpha_beta,host_pinned,4,32768,8192,36,0.031470
allreduce_alpha_beta,host_pinned,4,32768,8192,37,0.034105
allreduce_alpha_beta,host_pinned,4,32768,8192,38,0.035607
allreduce_alpha_beta,host_pinned,4,32768,8192,39,0.031329
allreduce_alpha_beta,host_pinned,4,32768,8192,40,0.034966
allreduce_alpha_beta,host_pinned,4,32768,8192,41,0.031479
allreduce_alpha_beta,host_pinned,4,32768,8192,42,0.034445
allreduce_alpha_beta,host_pinned,4,32768,8192,43,0.036830
allreduce_alpha_beta,host_pinned,4,32768,8192,44,0.035998
allreduce_alpha_beta,host_pinned,4,32768,8192,45,0.033233
allreduce_alpha_beta,host_pinned,4,32768,8192,46,0.030709
allreduce_alpha_beta,host_pinned,4,32768,8192,47,0.032652
allreduce_alpha_beta,host_pinned,4,32768,8192,48,0.036669
allreduce_alpha_beta,host_pinned,4,32768,8192,49,0.033784
allreduce_alpha_beta,host_pinned,4,32768,8192,50,0.033914
allreduce_alpha_beta,host_pinned,4,65536,16384,1,0.058832
allreduce_alpha_beta,host_pinned,4,65536,16384,2,0.066807
allreduce_alpha_beta,host_pinned,4,65536,16384,3,0.068600
allreduce_alpha_beta,host_pinned,4,65536,16384,4,0.056778
allreduce_alpha_beta,host_pinned,4,65536,16384,5,0.065204
allreduce_alpha_beta,host_pinned,4,65536,16384,6,0.062429
allreduce_alpha_beta,host_pinned,4,65536,16384,7,0.061186
allreduce_alpha_beta,host_pinned,4,65536,16384,8,0.056097
allreduce_alpha_beta,host_pinned,4,65536,16384,9,0.060956
allreduce_alpha_beta,host_pinned,4,65536,16384,10,0.062318
allreduce_alpha_beta,host_pinned,4,65536,16384,11,0.060034
allreduce_alpha_beta,host_pinned,4,65536,16384,12,0.056296
allreduce_alpha_beta,host_pinned,4,65536,16384,13,0.062799
allreduce_alpha_beta,host_pinned,4,65536,16384,14,0.067168
allreduce_alpha_beta,host_pinned,4,65536,16384,15,0.060274
allreduce_alpha_beta,host_pinned,4,65536,16384,16,0.063791
allreduce_alpha_beta,host_pinned,4,65536,16384,17,0.065695
allreduce_alpha_beta,host_pinned,4,65536,16384,18,0.060865
allreduce_alpha_beta,host_pinned,4,65536,16384,19,0.055014
allreduce_alpha_beta,host_pinned,4,65536,16384,20,0.060836
allreduce_alpha_beta,host_pinned,4,65536,16384,21,0.056627
allreduce_alpha_beta,host_pinned,4,65536,16384,22,0.057900
allreduce_alpha_beta,host_pinned,4,65536,16384,23,0.061006
allreduce_alpha_beta,host_pinned,4,65536,16384,24,0.061186
allreduce_alpha_beta,host_pinned,4,65536,16384,25,0.063551
allreduce_alpha_beta,host_pinned,4,65536,16384,26,0.057770
allreduce_alpha_beta,host_pinned,4,65536,16384,27,0.060736
allreduce_alpha_beta,host_pinned,4,65536,16384,28,0.064763
allreduce_alpha_beta,host_pinned,4,65536,16384,29,0.063511
allreduce_alpha_beta,host_pinned,4,65536,16384,30,0.059453
allreduce_alpha_beta,host_pinned,4,65536,16384,31,0.074021
allreduce_alpha_beta,host_pinned,4,65536,16384,32,0.061697
allreduce_alpha_beta,host_pinned,4,65536,16384,33,0.054754
allreduce_alpha_beta,host_pinned,4,65536,16384,34,0.061337
allreduce_alpha_beta,host_pinned,4,65536,16384,35,0.064432
allreduce_alpha_beta,host_pinned,4,65536,16384,36,0.059213
allreduce_alpha_beta,host_pinned,4,65536,16384,37,0.057760
allreduce_alpha_beta,host_pinned,4,65536,16384,38,0.061026
allreduce_alpha_beta,host_pinned,4,65536,16384,39,0.067939
allreduce_alpha_beta,host_pinned,4,65536,16384,40,0.058601
allreduce_alpha_beta,host_pinned,4,65536,16384,41,0.058561
allreduce_alpha_beta,host_pinned,4,65536,16384,42,0.063060
allreduce_alpha_beta,host_pinned,4,65536,16384,43,0.059443
allreduce_alpha_beta,host_pinned,4,65536,16384,44,0.059553
allreduce_alpha_beta,host_pinned,4,65536,16384,45,0.073860
allreduce_alpha_beta,host_pinned,4,65536,16384,46,0.068631
allreduce_alpha_beta,host_pinned,4,65536,16384,47,0.058200
allreduce_alpha_beta,host_pinned,4,65536,16384,48,0.059443
allreduce_alpha_beta,host_pinned,4,65536,16384,49,0.061557
allreduce_alpha_beta,host_pinned,4,65536,16384,50,0.058631
allreduce_alpha_beta,host_pinned,4,131072,32768,1,0.099328
allreduce_alpha_beta,host_pinned,4,131072,32768,2,0.116190
allreduce_alpha_beta,host_pinned,4,131072,32768,3,0.103035
allreduce_alpha_beta,host_pinned,4,131072,32768,4,0.103957
allreduce_alpha_beta,host_pinned,4,131072,32768,5,0.104779
allreduce_alpha_beta,host_pinned,4,131072,32768,6,0.102896
allreduce_alpha_beta,host_pinned,4,131072,32768,7,0.108767
allreduce_alpha_beta,host_pinned,4,131072,32768,8,0.107123
allreduce_alpha_beta,host_pinned,4,131072,32768,9,0.103516
allreduce_alpha_beta,host_pinned,4,131072,32768,10,0.118895
allreduce_alpha_beta,host_pinned,4,131072,32768,11,0.109458
allreduce_alpha_beta,host_pinned,4,131072,32768,12,0.104989
allreduce_alpha_beta,host_pinned,4,131072,32768,13,0.104609
allreduce_alpha_beta,host_pinned,4,131072,32768,14,0.105260
allreduce_alpha_beta,host_pinned,4,131072,32768,15,0.105931
allreduce_alpha_beta,host_pinned,4,131072,32768,16,0.105240
allreduce_alpha_beta,host_pinned,4,131072,32768,17,0.102855
allreduce_alpha_beta,host_pinned,4,131072,32768,18,0.101643
allreduce_alpha_beta,host_pinned,4,131072,32768,19,0.113345
allreduce_alpha_beta,host_pinned,4,131072,32768,20,0.105270
allreduce_alpha_beta,host_pinned,4,131072,32768,21,0.106001
allreduce_alpha_beta,host_pinned,4,131072,32768,22,0.102063
allreduce_alpha_beta,host_pinned,4,131072,32768,23,0.104920
allreduce_alpha_beta,host_pinned,4,131072,32768,24,0.106662
allreduce_alpha_beta,host_pinned,4,131072,32768,25,0.112593
allreduce_alpha_beta,host_pinned,4,131072,32768,26,0.110280
allreduce_alpha_beta,host_pinned,4,131072,32768,27,0.103427
allreduce_alpha_beta,host_pinned,4,131072,32768,28,0.125338
allreduce_alpha_beta,host_pinned,4,131072,32768,29,0.105279
allreduce_alpha_beta,host_pinned,4,131072,32768,30,0.104749
allreduce_alpha_beta,host_pinned,4,131072,32768,31,0.106081
allreduce_alpha_beta,host_pinned,4,131072,32768,32,0.105089
allreduce_alpha_beta,host_pinned,4,131072,32768,33,0.105099
allreduce_alpha_beta,host_pinned,4,131072,32768,34,0.107534
allreduce_alpha_beta,host_pinned,4,131072,32768,35,0.104318
allreduce_alpha_beta,host_pinned,4,131072,32768,36,0.115940
allreduce_alpha_beta,host_pinned,4,131072,32768,37,0.103717
allreduce_alpha_beta,host_pinned,4,131072,32768,38,0.107514
allreduce_alpha_beta,host_pinned,4,131072,32768,39,0.112233
